Record_Number,Employment_Type,Prev_Half_Pay,Year,Pred,Answer,Flag,Answer,Answer
3678360025,Full Time,9562.48,2018,12015.07422,24030.14844,1,24030.14844,24030.14844
3678426674,Full Time,14034.4,2018,14361.34863,28722.69727,1,28722.69727,28722.69727
3678522073,Full Time,26268.325,2018,26700.16797,53400.33594,1,53400.33594,53400.33594
3678587273,Full Time,22492.72,2018,23064.43555,46128.87109,1,46128.87109,46128.87109
3678615226,Full Time,31464.915,2018,31911.36719,63822.73438,1,63822.73438,63822.73438
1277952725,Full Time,67830.365,2018,49676.11328,99352.22656,57122.82031,57122.82031,114245.6406
3678906642,Full Time,21063.93,2018,21423.18945,42846.37891,1,42846.37891,42846.37891
3679038277,Full Time,11250.335,2018,12381.63379,24763.26758,1,24763.26758,24763.26758
367921533,Full Time,35519.81,2018,35741.24609,71482.49219,1,71482.49219,71482.49219
3679215987,Full Time,36837.905,2018,36648.60547,73297.21094,1,73297.21094,73297.21094
3679224106,Full Time,16995.005,2018,17218.74023,34437.48047,1,34437.48047,34437.48047
3679347888,Full Time,26969.515,2018,27306.95508,54613.91016,1,54613.91016,54613.91016
3679401992,Full Time,49286.135,2018,46699.48438,93398.96875,1,93398.96875,93398.96875
3679787015,Full Time,1268.8,2018,21689.47656,43378.95313,1,43378.95313,43378.95313
3679795942,Full Time,20070.2,2018,20515.38477,41030.76953,1,41030.76953,41030.76953
367984078,Full Time,30319.49,2018,30807.3125,61614.625,1,61614.625,61614.625
3679919731,Full Time,35982.58,2018,36168.53906,72337.07813,1,72337.07813,72337.07813
367997463,Full Time,29501.6,2018,29918.97852,59837.95703,1,59837.95703,59837.95703
3680053428,Full Time,34808.96,2018,35008.59375,70017.1875,1,70017.1875,70017.1875
3680138336,Full Time,51241.25,2018,47916.74609,95833.49219,1,95833.49219,95833.49219
3680235511,Full Time,40019.245,2018,39791.38281,79582.76563,1,79582.76563,79582.76563
3680333689,Full Time,18849.815,2018,19177.90625,38355.8125,1,38355.8125,38355.8125
3680701297,Full Time,24938,2018,25483.44727,50966.89453,1,50966.89453,50966.89453
3681063434,Full Time,17481.6,2018,17833.98438,35667.96875,1,35667.96875,35667.96875
3681105228,Full Time,0,2018,2708.093018,5416.186035,1,5416.186035,5416.186035
3681178311,Full Time,40140.4,2018,40145.30469,80290.60938,1,80290.60938,80290.60938
3681235951,Full Time,22340.695,2018,22732.13086,45464.26172,1,45464.26172,45464.26172
3681307779,Full Time,41246,2018,41218.82031,82437.64063,1,82437.64063,82437.64063
36813990,Full Time,23622.8,2018,24012.04297,48024.08594,1,48024.08594,48024.08594
3681429340,Full Time,16239.56,2018,16413.74609,32827.49219,1,32827.49219,32827.49219
368153105,Full Time,54258.865,2018,49901.25391,99802.50781,1,99802.50781,99802.50781
3681591921,Full Time,36327.85,2018,36415.54297,72831.08594,1,72831.08594,72831.08594
3682021618,Full Time,30099.605,2018,30645.75977,61291.51953,1,61291.51953,61291.51953
3682037472,Full Time,26301.835,2018,26681.2832,53362.56641,1,53362.56641,53362.56641
368206506,Full Time,0,2018,2708.093018,5416.186035,1,5416.186035,5416.186035
3682256574,Full Time,14887.2,2018,15228.64453,30457.28906,1,30457.28906,30457.28906
3682537284,Full Time,24000.715,2018,24335.69531,48671.39063,1,48671.39063,48671.39063
983012928,Full Time,67924.9,2018,49676.11328,99352.22656,54568.83203,54568.83203,109137.6641
1351221791,Full Time,67940.38,2018,49676.11328,99352.22656,54568.83203,54568.83203,109137.6641
3682925217,Full Time,19482.09,2018,19729.82227,39459.64453,1,39459.64453,39459.64453
3683168337,Full Time,48387.635,2018,46724.28516,93448.57031,1,93448.57031,93448.57031
3683387688,Full Time,6963.79,2018,11972.54199,23945.08398,1,23945.08398,23945.08398
3683393648,Full Time,0,2018,2708.093018,5416.186035,1,5416.186035,5416.186035
3683470662,Full Time,50015.6,2018,47581.53516,95163.07031,1,95163.07031,95163.07031
3683588897,Full Time,35792.675,2018,35828.69922,71657.39844,1,71657.39844,71657.39844
3683590293,Full Time,31417.245,2018,31717.87695,63435.75391,1,63435.75391,63435.75391
3683856946,Full Time,17832.125,2018,18149.53516,36299.07031,1,36299.07031,36299.07031
3683859889,Full Time,28447.345,2018,28793.37305,57586.74609,1,57586.74609,57586.74609
3683946304,Full Time,30809.985,2018,31057.71484,62115.42969,1,62115.42969,62115.42969
3684057526,Full Time,32197.98,2018,32484.65039,64969.30078,1,64969.30078,64969.30078
3684178941,Full Time,28092.255,2018,28448.63477,56897.26953,1,56897.26953,56897.26953
3684252552,Full Time,15328.605,2018,15729.40918,31458.81836,1,31458.81836,31458.81836
3684289578,Full Time,37119.2,2018,37264.96484,74529.92969,1,74529.92969,74529.92969
3684393918,Full Time,37225.2,2018,37366.49219,74732.98438,1,74732.98438,74732.98438
3684558758,Full Time,14132.595,2018,14376.10547,28752.21094,1,28752.21094,28752.21094
3684823067,Full Time,30642.17,2018,30994.72461,61989.44922,1,61989.44922,61989.44922
3684875059,Full Time,50312.38,2018,48101.83594,96203.67188,1,96203.67188,96203.67188
3685136841,Full Time,23276.26,2018,23867.41406,47734.82813,1,47734.82813,47734.82813
3685371132,Full Time,24832.865,2018,25378.3125,50756.625,1,50756.625,50756.625
3685546949,Full Time,20684.91,2018,21114.15039,42228.30078,1,42228.30078,42228.30078
3685547086,Full Time,16356,2018,16658.59375,33317.1875,1,33317.1875,33317.1875
3685551933,Full Time,37887.675,2018,38091.80469,76183.60938,1,76183.60938,76183.60938
3685635095,Full Time,27447.2,2018,27934.89648,55869.79297,1,55869.79297,55869.79297
3685642236,Full Time,17465.12,2018,17689.00391,35378.00781,1,35378.00781,35378.00781
3685669218,Full Time,26964.4,2018,27315.35742,54630.71484,1,54630.71484,54630.71484
3685861952,Full Time,11727.745,2018,12663.58203,25327.16406,1,25327.16406,25327.16406
3685863579,Full Time,28279.495,2018,28794.3125,57588.625,1,57588.625,57588.625
368596968,Full Time,8449.2,2018,11946.03613,23892.07227,1,23892.07227,23892.07227
3686031876,Full Time,17320.295,2018,17510.52148,35021.04297,1,35021.04297,35021.04297
3686150705,Full Time,20933.505,2018,21241.28125,42482.5625,1,42482.5625,42482.5625
3686173653,Full Time,25288,2018,25691.36523,51382.73047,1,51382.73047,51382.73047
3686211795,Full Time,9389.67,2018,11650.32031,23300.64063,1,23300.64063,23300.64063
3686233370,Full Time,43524.84,2018,43280.49609,86560.99219,1,86560.99219,86560.99219
3686247776,Full Time,25263.62,2018,25689.99805,51379.99609,1,51379.99609,51379.99609
3686337109,Full Time,28162.825,2018,28422.7793,56845.55859,1,56845.55859,56845.55859
3686496565,Full Time,26876,2018,27191.67383,54383.34766,1,54383.34766,54383.34766
3686521698,Full Time,29657.845,2018,30050.56641,60101.13281,1,60101.13281,60101.13281
3686528268,Full Time,15157.91,2018,15440.84473,30881.68945,1,30881.68945,30881.68945
3686763921,Full Time,12582.115,2018,13410.60254,26821.20508,1,26821.20508,26821.20508
3686773251,Full Time,40605.42,2018,40633.22266,81266.44531,1,81266.44531,81266.44531
3686825815,Full Time,11496.965,2018,12634.42871,25268.85742,1,25268.85742,25268.85742
3686874316,Full Time,18825.67,2018,19238.97852,38477.95703,1,38477.95703,38477.95703
3686890612,Full Time,35607.63,2018,35796.9375,71593.875,1,71593.875,71593.875
3686916709,Full Time,33055.105,2018,33039.94531,66079.89063,1,66079.89063,66079.89063
3687037966,Full Time,24143.855,2018,24614.07422,49228.14844,1,49228.14844,49228.14844
3687120913,Full Time,29261.59,2018,29479.49609,58958.99219,1,58958.99219,58958.99219
3687181672,Full Time,4859.61,2018,12698.57227,25397.14453,1,25397.14453,25397.14453
3687200590,Full Time,22292.895,2018,22680.72656,45361.45313,1,45361.45313,45361.45313
36872145,Full Time,19456.14,2018,19776.85352,39553.70703,1,39553.70703,39553.70703
3687326611,Full Time,15967.95,2018,16204.74121,32409.48242,1,32409.48242,32409.48242
3687358227,Full Time,29180.75,2018,29479.01367,58958.02734,1,58958.02734,58958.02734
3687406916,Full Time,40255.675,2018,40505.30859,81010.61719,1,81010.61719,81010.61719
368742927,Full Time,9657.94,2018,12010.61328,24021.22656,1,24021.22656,24021.22656
3687483857,Full Time,8225.94,2018,11735.04102,23470.08203,1,23470.08203,23470.08203
368763081,Full Time,37738.435,2018,37779.39063,75558.78125,1,75558.78125,75558.78125
3687724620,Full Time,22046.085,2018,22568.37695,45136.75391,1,45136.75391,45136.75391
3687922722,Full Time,11069.45,2018,12260.1416,24520.2832,1,24520.2832,24520.2832
3687945978,Full Time,15496,2018,15849.5791,31699.1582,1,31699.1582,31699.1582
3687948543,Full Time,31766.8,2018,32178.44922,64356.89844,1,64356.89844,64356.89844
368800991,Full Time,20694.165,2018,21146.31055,42292.62109,1,42292.62109,42292.62109
3688031859,Full Time,24303.795,2018,24754.25781,49508.51563,1,49508.51563,49508.51563
3688125002,Full Time,31852.44,2018,32266.13672,64532.27344,1,64532.27344,64532.27344
3688204144,Full Time,40795.9,2018,40528.59766,81057.19531,1,81057.19531,81057.19531
3688308230,Full Time,24586.085,2018,25004.63477,50009.26953,1,50009.26953,50009.26953
36884311,Full Time,25264.6,2018,25689.99805,51379.99609,1,51379.99609,51379.99609
368856551,Full Time,17941.71,2018,18234.81836,36469.63672,1,36469.63672,36469.63672
3688584106,Full Time,24905.38,2018,25412.44336,50824.88672,1,50824.88672,50824.88672
3688635576,Full Time,33944.85,2018,34247.76953,68495.53906,1,68495.53906,68495.53906
3688772905,Full Time,33557.26,2018,33952,67904,1,67904,67904
3688836938,Full Time,32712.905,2018,33008.62891,66017.25781,1,66017.25781,66017.25781
3688879949,Full Time,28434.41,2018,28782.49219,57564.98438,1,57564.98438,57564.98438
3688934613,Full Time,19688.8,2018,19926.9668,39853.93359,1,39853.93359,39853.93359
3688990618,Full Time,20623.2,2018,21101.64648,42203.29297,1,42203.29297,42203.29297
3689131855,Full Time,25848.795,2018,26272.83984,52545.67969,1,52545.67969,52545.67969
3689178522,Full Time,45443.705,2018,44892.27734,89784.55469,1,89784.55469,89784.55469
3689272975,Full Time,27151.715,2018,27620.81641,55241.63281,1,55241.63281,55241.63281
3689447896,Full Time,25609.95,2018,26023.11133,52046.22266,1,52046.22266,52046.22266
3689457004,Full Time,38444.735,2018,38326.67969,76653.35938,1,76653.35938,76653.35938
3689634985,Full Time,16414.765,2018,16731.82422,33463.64844,1,33463.64844,33463.64844
3689820861,Full Time,30092.005,2018,30775.67969,61551.35938,1,61551.35938,61551.35938
3689928051,Full Time,13362.8,2018,13788.43164,27576.86328,1,27576.86328,27576.86328
3689933899,Full Time,15674.34,2018,16041.39746,32082.79492,1,32082.79492,32082.79492
3689973693,Full Time,26017.04,2018,26320.59766,52641.19531,1,52641.19531,52641.19531
3690022286,Full Time,42793.6,2018,42601.06641,85202.13281,1,85202.13281,85202.13281
3690116557,Full Time,20004.82,2018,20407.44922,40814.89844,1,40814.89844,40814.89844
3690194317,Full Time,29591.975,2018,30013.85547,60027.71094,1,60027.71094,60027.71094
3690278412,Full Time,15800.505,2018,16146.81934,32293.63867,1,32293.63867,32293.63867
3690347261,Full Time,25264.63,2018,25689.99805,51379.99609,1,51379.99609,51379.99609
3690381553,Full Time,19679.6,2018,19930.5,39861,1,39861,39861
3690446266,Full Time,30680,2018,31018.1582,62036.31641,1,62036.31641,62036.31641
3690449841,Full Time,12865.75,2018,13241.87305,26483.74609,1,26483.74609,26483.74609
3690462634,Full Time,29431.495,2018,29716.4668,59432.93359,1,59432.93359,59432.93359
3690468036,Full Time,30163.91,2018,30670.03906,61340.07813,1,61340.07813,61340.07813
3690487833,Full Time,11727.705,2018,12663.58203,25327.16406,1,25327.16406,25327.16406
3690510616,Full Time,17914.8,2018,18216.63867,36433.27734,1,36433.27734,36433.27734
3690559594,Full Time,28379.535,2018,28780.2207,57560.44141,1,57560.44141,57560.44141
3690590873,Full Time,26604.885,2018,26977.79492,53955.58984,1,53955.58984,53955.58984
3690617172,Full Time,19737.705,2018,20023.04102,40046.08203,1,40046.08203,40046.08203
3691003767,Full Time,30999.805,2018,31331.31055,62662.62109,1,62662.62109,62662.62109
3691087143,Full Time,34440.8,2018,34686.57031,69373.14063,1,69373.14063,69373.14063
3691165733,Full Time,27762.895,2018,28158.86719,56317.73438,1,56317.73438,56317.73438
3691181464,Full Time,26539.96,2018,26851.50781,53703.01563,1,53703.01563,53703.01563
3691305503,Full Time,23761.555,2018,24132.54492,48265.08984,1,48265.08984,48265.08984
3691337191,Full Time,15532.2,2018,15853.48242,31706.96484,1,31706.96484,31706.96484
3691595758,Full Time,11153.145,2018,12293.55566,24587.11133,1,24587.11133,24587.11133
369161140,Full Time,9613.52,2018,11942.11426,23884.22852,1,23884.22852,23884.22852
369175432,Full Time,32898.61,2018,33100.95313,66201.90625,1,66201.90625,66201.90625
3691802659,Full Time,24600.8,2018,24968.58398,49937.16797,1,49937.16797,49937.16797
3691890114,Full Time,22113.695,2018,22516.66211,45033.32422,1,45033.32422,45033.32422
3691903316,Full Time,11673.225,2018,12622.75879,25245.51758,1,25245.51758,25245.51758
3691922830,Full Time,21010.815,2018,21491.55078,42983.10156,1,42983.10156,42983.10156
3692077766,Full Time,32567.29,2018,32831.34375,65662.6875,1,65662.6875,65662.6875
3692263007,Full Time,35204.32,2018,35448.73438,70897.46875,1,70897.46875,70897.46875
3692481623,Full Time,21984.285,2018,22260.0625,44520.125,1,44520.125,44520.125
3692600236,Full Time,33318.555,2018,33633.78516,67267.57031,1,67267.57031,67267.57031
3692761867,Full Time,7170.8,2018,12353.60742,24707.21484,1,24707.21484,24707.21484
3692762272,Full Time,17835.2,2018,18149.53516,36299.07031,1,36299.07031,36299.07031
3692764445,Full Time,38857.125,2018,38527.89453,77055.78906,1,77055.78906,77055.78906
36928279,Full Time,31227.7,2018,31395.90625,62791.8125,1,62791.8125,62791.8125
3692831315,Full Time,13009.82,2018,13217.39746,26434.79492,1,26434.79492,26434.79492
3692918967,Full Time,30280.68,2018,30793.36719,61586.73438,1,61586.73438,61586.73438
3692990169,Full Time,28043.36,2018,28386.93359,56773.86719,1,56773.86719,56773.86719
3693106058,Full Time,13244,2018,13719.28613,27438.57227,1,27438.57227,27438.57227
3693150423,Full Time,25875.77,2018,26272.52148,52545.04297,1,52545.04297,52545.04297
3693192217,Full Time,32183.345,2018,32488.70508,64977.41016,1,64977.41016,64977.41016
3693225886,Full Time,28499.5,2018,28916.24023,57832.48047,1,57832.48047,57832.48047
3693245958,Full Time,39582.915,2018,39485.16406,78970.32813,1,78970.32813,78970.32813
3693300986,Full Time,24229.01,2018,24662.51758,49325.03516,1,49325.03516,49325.03516
3693341359,Full Time,29540.6,2018,30007.96875,60015.9375,1,60015.9375,60015.9375
3693365543,Full Time,23720.115,2018,24119.33203,48238.66406,1,48238.66406,48238.66406
3693565647,Full Time,23097.65,2018,23523.28516,47046.57031,1,47046.57031,47046.57031
3693851827,Full Time,54497.49,2018,48806.02344,97612.04688,1,97612.04688,97612.04688
3693857361,Full Time,32320.225,2018,32510.07813,65020.15625,1,65020.15625,65020.15625
3693955448,Full Time,31804.565,2018,32293.27539,64586.55078,1,64586.55078,64586.55078
3694080852,Full Time,26922.215,2018,27268.50977,54537.01953,1,54537.01953,54537.01953
3694090186,Full Time,17481.6,2018,17833.98438,35667.96875,1,35667.96875,35667.96875
3694119172,Full Time,26771.475,2018,27184.88086,54369.76172,1,54369.76172,54369.76172
3694209573,Full Time,26285.235,2018,26691.14844,53382.29688,1,53382.29688,53382.29688
3694257831,Full Time,43227.205,2018,43049.17188,86098.34375,1,86098.34375,86098.34375
3694632340,Full Time,17187.02,2018,17439.76758,34879.53516,1,34879.53516,34879.53516
3694801205,Full Time,26987.09,2018,27335.24805,54670.49609,1,54670.49609,54670.49609
3694816271,Full Time,18820.2,2018,19227.96875,38455.9375,1,38455.9375,38455.9375
3694832740,Full Time,18467.735,2018,18900.44141,37800.88281,1,37800.88281,37800.88281
3694919311,Full Time,15486.27,2018,15847.46973,31694.93945,1,31694.93945,31694.93945
3694968432,Full Time,32368.595,2018,32553.8125,65107.625,1,65107.625,65107.625
3695123258,Full Time,0,2018,2708.093018,5416.186035,1,5416.186035,5416.186035
3695123453,Full Time,29672.93,2018,30161.73047,60323.46094,1,60323.46094,60323.46094
3695354727,Full Time,23142.87,2018,23556.75391,47113.50781,1,47113.50781,47113.50781
3695409840,Full Time,18731.14,2018,19002.0332,38004.06641,1,38004.06641,38004.06641
3695453119,Full Time,0,2018,2708.093018,5416.186035,1,5416.186035,5416.186035
3695537025,Full Time,29997.74,2018,30565.64648,61131.29297,1,61131.29297,61131.29297
3695547310,Full Time,22139.92,2018,22535.23438,45070.46875,1,45070.46875,45070.46875
3695549333,Full Time,52795,2018,49133.80078,98267.60156,1,98267.60156,98267.60156
3695653818,Full Time,30463.55,2018,30831.62109,61663.24219,1,61663.24219,61663.24219
3695793223,Full Time,26738.8,2018,27260.06055,54520.12109,1,54520.12109,54520.12109
3695864307,Full Time,34519.4,2018,34812.3125,69624.625,1,69624.625,69624.625
369588669,Full Time,30390.4,2018,30802.49023,61604.98047,1,61604.98047,61604.98047
3695933495,Full Time,14968.125,2018,15280.20898,30560.41797,1,30560.41797,30560.41797
3695976932,Full Time,13110.07,2018,13278.09863,26556.19727,1,26556.19727,26556.19727
3696066298,Full Time,17094.8,2018,17401.04492,34802.08984,1,34802.08984,34802.08984
3696083937,Full Time,24805.18,2018,25349.85938,50699.71875,1,50699.71875,50699.71875
3696157671,Full Time,26725.705,2018,27119.0293,54238.05859,1,54238.05859,54238.05859
3696197514,Full Time,28182.85,2018,28571.86523,57143.73047,1,57143.73047,57143.73047
3696228963,Full Time,47265.79,2018,46404.82031,92809.64063,1,92809.64063,92809.64063
3696290844,Full Time,32693.6,2018,33018.30469,66036.60938,1,66036.60938,66036.60938
3696396233,Full Time,18013.67,2018,18463.56641,36927.13281,1,36927.13281,36927.13281
3431344595,Full Time,67958.05,2018,49676.11328,99352.22656,55686.59375,55686.59375,111373.1875
3696590200,Full Time,36052.58,2018,36244.22656,72488.45313,1,72488.45313,72488.45313
