Year,Employment Type,Q3 Payments,Q4 Payments,Record Number,Pay
2017,Part Time,3598.08,3686.4,4072040887,3642.24
2017,Part Time,6136.84,1953.95,4072382510,4045.395
2017,Part Time,1003.51,0,4072924262,1003.51
2017,Part Time,12018.73,4224.12,4074406577,8121.425
2017,Part Time,4288.8,3686.4,4076891797,3987.6
2017,Part Time,4679.17,4367.6,4077468493,4523.385
2017,Part Time,5889.24,1589.16,4077497185,3739.2
2017,Part Time,0,0,4077507741,0
2017,Part Time,4255.77,3655.68,4077581438,3955.725
2017,Part Time,0,0,4078028193,0
2017,Part Time,3979.59,1746.08,4078185492,2862.835
2017,Part Time,0,0,4078282057,0
2017,Part Time,4144.77,4064.25,4078641475,4104.51
2017,Part Time,2836.36,2651.37,4078792612,2743.865
2017,Part Time,6377.6,1329.2,4078826878,3853.4
2017,Part Time,5419.95,5076,407897248,5247.975
2017,Part Time,1885.43,1914.86,4079142414,1900.145
2017,Part Time,0,0,407969798,0
2017,Part Time,4165.92,3502.08,4080103945,3834
2017,Part Time,0,0,4080253672,0
2017,Part Time,4675.2,393.6,4080315105,2534.4
2017,Part Time,1375.36,0,4080767822,1375.36
2017,Part Time,1336.37,1297.29,4083965007,1316.83
2017,Part Time,0,14808.21,4080827045,14808.21
2017,Part Time,4156,3573.6,4080867380,3864.8
2017,Part Time,2316.63,1735.74,408209265,2026.185
2017,Part Time,4173.74,3624.96,4082309105,3899.35
2017,Part Time,0,625.2,4082461812,625.2
2017,Part Time,5007.13,3777.94,4083096641,4392.535
2017,Part Time,3589.9,3840.74,4084089979,3715.32
2017,Part Time,1376.27,824.67,4084712670,1100.47
2017,Part Time,4165.92,3686.4,4084784135,3926.16
2017,Part Time,701.87,814.53,4084861671,758.2
2017,Part Time,831.36,477.76,4084972592,654.56
2017,Part Time,4606.8,3960,4085031395,4283.4
2017,Part Time,1845.91,0,4085454195,1845.91
2017,Part Time,2604.16,0,4086223466,2604.16
2017,Part Time,12924.24,0,4086422410,12924.24
2017,Part Time,2768.54,0,4086758365,2768.54
2017,Part Time,793.94,1861.56,4086783266,1327.75
2017,Part Time,0,0,4087118394,0
2017,Part Time,1444.8,4816,4087199654,3130.4
2017,Part Time,1470.96,1090.56,4087309896,1280.76
2017,Part Time,5848.04,5045.04,408738124,5446.54
2017,Part Time,1799.98,1673.88,4087618399,1736.93
2017,Part Time,0,0,4087689153,0
2017,Part Time,0,0,4088104500,0
2017,Part Time,5623.32,4277.76,4088137824,4950.54
2017,Part Time,2425.5,3882.6,4088225489,3154.05
2017,Part Time,1481.04,0,4088436863,1481.04
2017,Part Time,0,0,4088595896,0
2017,Part Time,6257.03,1733.67,4088717984,3995.35
2017,Part Time,5973.03,5497.2,4089084841,5735.115
2017,Part Time,1641.15,2829.03,4089420647,2235.09
2017,Part Time,0,0,409006392,0
2017,Part Time,2934.75,0,4090182639,2934.75
2017,Part Time,2207.43,0,4090204909,2207.43
2017,Part Time,4490.26,3809.04,409087886,4149.65
2017,Part Time,0,1900.8,4091163264,1900.8
2017,Part Time,3189.72,3545.74,4091271551,3367.73
2017,Part Time,0,0,4091877972,0
2017,Part Time,6157.31,3808.61,4092106216,4982.96
2017,Part Time,4288.8,3563.52,4092297944,3926.16
2017,Part Time,2709.78,3536.86,409238277,3123.32
2017,Part Time,5277.77,3625.95,4092593173,4451.86
2017,Part Time,2917.32,0,409314411,2917.32
2017,Part Time,0,0,4093563816,0
2017,Part Time,0,0,4093667834,0
2017,Part Time,852.8,652.8,4093716966,752.8
2017,Part Time,5045.11,2785.54,4094885747,3915.325
2017,Part Time,3273,2813.4,4094982430,3043.2
2017,Part Time,5125.2,4495.56,4095186773,4810.38
2017,Part Time,588,24,4095283954,306
2017,Part Time,0,0,4095615729,0
2017,Part Time,0,0,4095852156,0
2017,Part Time,2683.59,0,4096161490,2683.59
2017,Part Time,342.98,288,4097217059,315.49
2017,Part Time,10074.48,6860.16,409744735,8467.32
2017,Part Time,1879,1443.2,4097550902,1661.1
2017,Part Time,0,3047.85,4097743021,3047.85
2017,Part Time,5505.49,5236.56,4097849749,5371.025
2017,Part Time,4072.94,2303.49,409843473,3188.215
2017,Part Time,3962.98,0,4098659437,3962.98
2017,Part Time,3626.3,3478.21,4098931438,3552.255
2017,Part Time,0,0,4099224078,0
2017,Part Time,3981.6,3548.16,409929212,3764.88
2017,Part Time,0,0,4099311853,0
2017,Part Time,8070.27,3882.88,4099688889,5976.575
2017,Part Time,0,0,4100224526,0
2017,Part Time,0,0,4100742957,0
2017,Part Time,841.5,2482.43,4100994925,1661.965
2017,Part Time,4884,4695.59,4101338825,4789.795
2017,Part Time,4965.59,3125.81,4101541356,4045.7
2017,Part Time,8320.72,5003.2,4101801046,6661.96
2017,Part Time,0,0,4102035658,0
2017,Part Time,0,0,4103268003,0
2017,Part Time,8776.93,5028.06,410393172,6902.495
2017,Part Time,1231.86,1737.21,4104040136,1484.535
2017,Part Time,5123.28,0,4104649614,5123.28
2017,Part Time,7053.7,2531.85,4106311085,4792.775
2017,Part Time,2774.8,0,410684775,2774.8
2017,Part Time,356.41,0,4106872440,356.41
2017,Part Time,4288.8,3747.84,4107085306,4018.32
2017,Part Time,4935.85,3888,4107276504,4411.925
2017,Part Time,1589.52,2086.92,4107800906,1838.22
2017,Part Time,4438.8,3836.4,410813675,4137.6
2017,Part Time,2528.3,0,4108413491,2528.3
2017,Part Time,5821.82,4518,4108473416,5169.91
2017,Part Time,2535,0,4109090228,2535
2017,Part Time,2535.94,2703.36,4109686560,2619.65
2017,Part Time,286.5,0,4110307640,286.5
2017,Part Time,4972.79,2726.47,4110513599,3849.63
2017,Part Time,0,0,4111403386,0
2017,Part Time,0,2549.76,411191067,2549.76
2017,Part Time,1690.43,84.15,4111993243,887.29
2017,Part Time,3071.82,841.51,4112440307,1956.665
2017,Part Time,1881.12,1644.28,4112616494,1762.7
2017,Part Time,1163.29,385.95,4112754593,774.62
2017,Part Time,5729,0,4112793793,5729
2017,Part Time,2113.11,5033.03,4113248259,3573.07
2017,Part Time,4350.24,3624.96,411365530,3987.6
2017,Part Time,0,0,411371469,0
2017,Part Time,0,60,4114137276,60
2017,Part Time,0,0,4114178300,0
2017,Part Time,4327.32,0,4115913263,4327.32
2017,Part Time,6793.67,0,4116405414,6793.67
2017,Part Time,2083.8,4217.4,4117077144,3150.6
2017,Part Time,8794.04,0,411793925,8794.04
2017,Part Time,7135.28,0,4118323304,7135.28
2017,Part Time,3924.96,3765.15,4118351112,3845.055
2017,Part Time,0,0,4118353585,0
2017,Part Time,3852.24,3870.72,4118408407,3861.48
2017,Part Time,5452.37,2675.14,4118457196,4063.755
2017,Part Time,975.35,0,4119002060,975.35
2017,Part Time,3954.16,0,411940418,3954.16
2017,Part Time,4473.12,3686.4,4119722207,4079.76
2017,Part Time,1405.8,3033,4120010360,2219.4
2017,Part Time,5816.89,0,4120214579,5816.89
2017,Part Time,3485.07,0,412021811,3485.07
2017,Part Time,0,665.84,4120280489,665.84
2017,Part Time,3143.2,4391.65,412090854,3767.425
2017,Part Time,431.98,0,4121103939,431.98
2017,Part Time,5136.22,0,4121289517,5136.22
2017,Part Time,5818.64,4894.8,4121956900,5356.72
2017,Part Time,5301.95,4131.78,4122101637,4716.865
2017,Part Time,0,2965.11,4122228910,2965.11
2017,Part Time,2959.03,7135.07,4122893633,5047.05
2017,Part Time,0,0,412304202,0
2017,Part Time,5268.78,4543.39,412319192,4906.085
2017,Part Time,0,252.45,4148702722,252.45
2017,Part Time,228,162,4123442287,195
2017,Part Time,2572.5,3023.06,4123927505,2797.78
2017,Part Time,5914.27,1472.63,4123936123,3693.45
2017,Part Time,4606.8,3960,412521580,4283.4
2017,Part Time,3930.64,1011.94,4125953859,2471.29
2017,Part Time,0,0,4125976126,0
2017,Part Time,1780.2,3981.6,4126352514,2880.9
2017,Part Time,0,348,4126906459,348
2017,Part Time,4866.4,4183.2,4126917871,4524.8
2017,Part Time,3096.73,5671.72,4148752053,4384.225
2017,Part Time,6134.95,4190.68,412831851,5162.815
2017,Part Time,3306.55,3543.63,4128809508,3425.09
2017,Part Time,0,0,4129371935,0
2017,Part Time,5982.65,3202.77,4129692041,4592.71
2017,Part Time,4598.88,3971.88,4129835790,4285.38
2017,Part Time,1798.86,1292.1,4130695973,1545.48
2017,Part Time,0,0,4130791295,0
2017,Part Time,4507.97,3753.09,4131564351,4130.53
2017,Part Time,1266.54,664.79,4131861375,965.665
2017,Part Time,3591.9,0,4132804242,3591.9
2017,Part Time,0,0,4133340751,0
2017,Part Time,411.33,0,413396433,411.33
2017,Part Time,2027.88,126,4134159539,1076.94
2017,Part Time,5040.95,3843.12,4134252849,4442.035
2017,Part Time,4350.24,3686.4,413434323,4018.32
2017,Part Time,5822.28,3017.6,4135093909,4419.94
2017,Part Time,2849.95,84.15,4135857150,1467.05
2017,Part Time,2058.3,1755.6,4135945267,1906.95
2017,Part Time,8855.52,0,4137228936,8855.52
2017,Part Time,13594.36,4428.22,4137482927,9011.29
2017,Part Time,686.4,809.6,4137794279,748
2017,Part Time,0,0,413807645,0
2017,Part Time,6150,1750,4138108258,3950
2017,Part Time,0,0,4138143145,0
2017,Part Time,4411.68,3686.4,4138486885,4049.04
2017,Part Time,3797.28,921.6,4138535263,2359.44
2017,Part Time,7118.28,5149.12,4139079833,6133.7
2017,Part Time,2775.6,4995,4139284867,3885.3
2017,Part Time,4946.06,2482.43,4139343783,3714.245
2017,Part Time,4288.8,3686.4,4140106761,3987.6
2017,Part Time,4226.43,3668.93,4140121440,3947.68
2017,Part Time,0,0,4140135286,0
2017,Part Time,4289.36,4888.04,4155213518,4588.7
2017,Part Time,5002.74,3809.28,4140450233,4406.01
2017,Part Time,0,0,4141027137,0
2017,Part Time,1961.58,2027.52,4141993039,1994.55
2017,Part Time,1643.4,3704.4,4142217622,2673.9
2017,Part Time,7952.87,4697,4142414192,6324.935
2017,Part Time,2599.15,1011.61,414258709,1805.38
2017,Part Time,0,0,4142682175,0
2017,Part Time,6575.38,3067.58,4143887249,4821.48
2017,Part Time,3597.01,3351.31,4144883822,3474.16
2017,Part Time,614.4,3747.84,4145157589,2181.12
2017,Part Time,0,0,4145449814,0
2017,Part Time,5600.16,4389.75,4145634331,4994.955
2017,Part Time,0,1578.6,4145982085,1578.6
2017,Part Time,0,0,4146097384,0
2017,Part Time,6096.43,3791.8,4146300950,4944.115
2017,Part Time,5317.62,0,4146551587,5317.62
2017,Part Time,6324,0,4146808068,6324
2017,Part Time,1692.03,583.68,4146814370,1137.855
2017,Part Time,1883.2,0,4149589723,1883.2
2017,Part Time,1672.41,1406.7,4150216296,1539.555
2017,Part Time,1406.7,2954.07,4150245620,2180.385
2017,Part Time,9575.39,8669.34,4151107930,9122.365
2017,Part Time,0,3669.1,4151205202,3669.1
2017,Part Time,6566.19,3431.34,4151251228,4998.765
2017,Part Time,4344.76,3067.41,4152045951,3706.085
2017,Part Time,3489.75,3382.83,4152347314,3436.29
2017,Part Time,4012,0,4152814034,4012
2017,Part Time,1211.53,0,415288999,1211.53
2017,Part Time,3483.81,3660.53,4153225847,3572.17
2017,Part Time,0,2058.24,4153381162,2058.24
2017,Part Time,2183.68,2191.2,4153430976,2187.44
2017,Part Time,3847.26,3933.91,4153803838,3890.585
2017,Part Time,3222.96,1338,415438246,2280.48
2017,Part Time,5832.8,2398.28,415457318,4115.54
2017,Part Time,2373.87,2288.89,415471808,2331.38
2017,Part Time,5541.44,5440.92,4155465645,5491.18
2017,Part Time,0,0,4155892555,0
2017,Part Time,940.44,1839.04,4155964219,1389.74
2017,Part Time,0,3244.98,4156620929,3244.98
2017,Part Time,5098.88,3562.24,4156632466,4330.56
2017,Part Time,0,2881.49,4157180364,2881.49
2017,Part Time,0,0,4157475870,0
2017,Part Time,474,390,4157543837,432
2017,Part Time,6345.28,0,4157850682,6345.28
2017,Part Time,4170.54,891.99,4157987570,2531.265
2017,Part Time,768.3,0,4158534907,768.3
2017,Part Time,3876.69,0,4159363094,3876.69
2017,Part Time,54,576,4159377199,315
2017,Part Time,4288.8,3686.4,4160142280,3987.6
2017,Part Time,4257.31,3609.6,4160375906,3933.455
2017,Part Time,809.13,765.93,4160599238,787.53
2017,Part Time,1688.1,1419.36,4161020330,1553.73
2017,Part Time,12005.14,4429.05,4162548301,8217.095
2017,Part Time,0,0,4161286160,0
2017,Part Time,0,0,4161578497,0
2017,Part Time,4410.48,3686.4,4162049138,4048.44
2017,Part Time,8440.8,0,4162845640,8440.8
2017,Part Time,8612.27,7207.83,4163025434,7910.05
2017,Part Time,6722.61,2894.77,4163397904,4808.69
2017,Part Time,1450.85,1514.7,4163495787,1482.775
2017,Part Time,9063.53,1664.96,4163523607,5364.245
2017,Part Time,0,0,4165676215,0
2017,Part Time,0,0,4163775631,0
2017,Part Time,3659.44,0,416444952,3659.44
2017,Part Time,1891.2,5608.35,4164514343,3749.775
2017,Part Time,3795.6,3470.88,4165097541,3633.24
2017,Part Time,1205.76,1443.84,4165920424,1324.8
2017,Part Time,0,288,4166750991,288
2017,Part Time,1338.48,0,4166771801,1338.48
2017,Part Time,0,0,4167722880,0
2017,Part Time,5577.64,0,4167853742,5577.64
2017,Part Time,0,0,4168739636,0
2017,Part Time,3917.32,0,4169092607,3917.32
2017,Part Time,3581.3,3396.5,4169491054,3488.9
2017,Part Time,4957.8,4024.32,4169556719,4491.06
2017,Part Time,0,0,416993159,0
2017,Part Time,4227.36,3548.16,4169966762,3887.76
2017,Part Time,0,227.21,4170137758,227.21
2017,Part Time,1870.68,2921.69,417021347,2396.185
2017,Part Time,4380,3411.2,4170638242,3895.6
2017,Part Time,3989.25,4419.9,4170860558,4204.575
2017,Part Time,0,0,4171831325,0
2017,Part Time,480.6,0,4172001283,480.6
2017,Part Time,0,0,417204640,0
2017,Part Time,8831.57,0,4172680457,8831.57
2017,Part Time,4283.57,294.53,4173167063,2289.05
2017,Part Time,2866.51,3097.12,41731683,2981.815
2017,Part Time,3954.68,3352.12,4173432753,3653.4
2017,Part Time,3529.19,0,4174330716,3529.19
2017,Part Time,3346.4,5611.2,4174463614,4478.8
2017,Part Time,6188,0,4174578575,6188
2017,Part Time,3101.85,2192.11,4174761139,2646.98
2017,Part Time,1571.84,0,4175284729,1571.84
2017,Part Time,2909.7,2514.88,4175480414,2712.29
2017,Part Time,6369,2692.5,4175585341,4530.75
2017,Part Time,0,0,4175872833,0
2017,Part Time,539.48,0,4178910823,539.48
2017,Part Time,0,604.11,4176383152,604.11
2017,Part Time,2342.4,3067.2,417641353,2704.8
2017,Part Time,2718.05,0,4177070545,2718.05
2017,Part Time,1224,0,4177421327,1224
2017,Part Time,3322.45,0,4177550771,3322.45
2017,Part Time,4364,3751.2,4177713560,4057.6
2017,Part Time,0,0,4182225635,0
2017,Part Time,2484.67,5671.78,4178068377,4078.225
2017,Part Time,0,0,4178372365,0
2017,Part Time,4105.68,0,4178467407,4105.68
2017,Part Time,0,0,4178687545,0
2017,Part Time,4741.86,1793.16,4178822147,3267.51
2017,Part Time,5493.05,5714.65,4179960556,5603.85
2017,Part Time,0,0,4180585683,0
2017,Part Time,5553.16,4289.63,4180987423,4921.395
2017,Part Time,0,0,4181038662,0
2017,Part Time,4445.6,3722.8,4181319155,4084.2
2017,Part Time,0,0,4181614544,0
2017,Part Time,3263.75,0,4181664274,3263.75
2017,Part Time,2251.84,3081.76,4181967049,2666.8
2017,Part Time,6639.62,3650.64,4181998483,5145.13
2017,Part Time,3805.5,3072.61,4182338165,3439.055
2017,Part Time,1598.19,437.59,4182402252,1017.89
2017,Part Time,2093.2,0,4182909599,2093.2
2017,Part Time,11993.61,6533.63,4182953927,9263.62
2017,Part Time,2252.55,1845.91,4183096719,2049.23
2017,Part Time,126,354,4183253524,240
2017,Part Time,5306.58,3597.64,4184262730,4452.11
2017,Part Time,6084.4,5144.8,4184421313,5614.6
2017,Part Time,3386.88,4584.96,418449907,3985.92
2017,Part Time,63.28,4761.3,4184503806,2412.29
2017,Part Time,6678,5314.5,4184970377,5996.25
2017,Part Time,0,0,4185052910,0
2017,Part Time,0,0,4185508587,0
2017,Part Time,1413.49,1909.77,4185634529,1661.63
2017,Part Time,2338.81,1122.13,4185850806,1730.47
2017,Part Time,5365.66,0,4186004230,5365.66
2017,Part Time,99,0,4186273511,99
2017,Part Time,1301.4,3070.8,418648825,2186.1
2017,Part Time,3095.91,2987.33,4186772237,3041.62
2017,Part Time,4489.77,4232.76,4187973083,4361.265
2017,Part Time,2080.78,498.33,4188404638,1289.555
2017,Part Time,2568.73,139.26,4188562929,1353.995
2017,Part Time,10784.95,3956.64,4188829828,7370.795
2017,Part Time,5714.96,3357.6,4189029300,4536.28
2017,Part Time,3683.87,0,4189369168,3683.87
2017,Part Time,244.04,972.79,4189490291,608.415
2017,Part Time,7054.04,1031.89,4189706154,4042.965
2017,Part Time,697.76,999.6,4189933124,848.68
2017,Part Time,0,0,4189945900,0
2017,Part Time,9929.5,3858.83,4190204642,6894.165
2017,Part Time,0,1512,4190464401,1512
2017,Part Time,5141.2,4240,4190642944,4690.6
2017,Part Time,4268.76,4034.4,4190775099,4151.58
2017,Part Time,4288.8,3686.4,4191055672,3987.6
2017,Part Time,5999.05,4577.78,4191060482,5288.415
2017,Part Time,0,0,4191093548,0
2017,Part Time,3708.64,2295,4195373486,3001.82
2017,Part Time,1751.45,0,4191359613,1751.45
2017,Part Time,4438.8,3836.4,4191959366,4137.6
2017,Part Time,0,0,4192168931,0
2017,Part Time,4288.8,3686.4,419220675,3987.6
2017,Part Time,4411.68,4168.98,4192256049,4290.33
2017,Part Time,6467.2,5558.4,4193374051,6012.8
2017,Part Time,1552.14,0,4193397169,1552.14
2017,Part Time,4285.16,3908.7,4194271816,4096.93
2017,Part Time,4599.09,3439.02,4194632240,4019.055
2017,Part Time,5026.26,2801.36,4194792093,3913.81
2017,Part Time,4202.8,3327.65,4195192560,3765.225
2017,Part Time,6963.44,5617.86,4195282473,6290.65
2017,Part Time,6380.77,106.38,4195362518,3243.575
2017,Part Time,4559.84,0,4195473454,4559.84
2017,Part Time,5512.29,4526.4,4196109137,5019.345
2017,Part Time,1873.2,0,4196272482,1873.2
2017,Part Time,0,738,4196306385,738
2017,Part Time,4103.28,3686.4,4196472716,3894.84
2017,Part Time,7055.58,2250.74,4196873098,4653.16
2017,Part Time,7526.25,6525.68,4196875496,7025.965
2017,Part Time,4411.68,3809.28,4197575628,4110.48
2017,Part Time,7260.77,4200.78,4198093821,5730.775
2017,Part Time,6638.42,4794.5,419853508,5716.46
2017,Part Time,0,0,4198983294,0
2017,Part Time,5339.84,4536.53,4199276410,4938.185
2017,Part Time,5469.08,3226.7,4199425263,4347.89
2017,Part Time,690,180,4199686019,435
2017,Part Time,4278.81,3609.6,4200011500,3944.205
2017,Part Time,3964.14,2709.64,4201907030,3336.89
2017,Part Time,0,0,4202195417,0
2017,Part Time,67.78,0,4202434735,67.78
2017,Part Time,7649.36,1861.65,420256293,4755.505
2017,Part Time,1368.88,2638.59,4202654808,2003.735
2017,Part Time,3147.96,2657.1,4203063191,2902.53
2017,Part Time,0,0,4203220653,0
2017,Part Time,729.31,126.23,4203512390,427.77
2017,Part Time,5282.05,2957.39,4203531339,4119.72
2017,Part Time,4156.69,361.85,4203575043,2259.27
2017,Part Time,3896.81,3757.85,4203756970,3827.33
2017,Part Time,795.65,0,4204087792,795.65
2017,Part Time,0,2394,4205472509,2394
2017,Part Time,5817.27,6810.3,420566728,6313.785
2017,Part Time,0,0,4205964318,0
2017,Part Time,0,0,4206050579,0
2017,Part Time,2474.68,1750.33,4206623484,2112.505
2017,Part Time,3693.4,2103.36,4206650790,2898.38
2017,Part Time,0,84.15,4206886754,84.15
2017,Part Time,0,0,4218082206,0
2017,Part Time,551.43,0,4207655889,551.43
2017,Part Time,4415.16,5402.89,4207669351,4909.025
2017,Part Time,2487.5,1344,4208464259,1915.75
2017,Part Time,4364,3751.2,4208632258,4057.6
2017,Part Time,0,0,4208682490,0
2017,Part Time,6594.73,4266.42,420906116,5430.575
2017,Part Time,4288.8,3686.4,4209089966,3987.6
2017,Part Time,56.88,696.3,4209217221,376.59
2017,Part Time,3971.9,1312,4212188090,2641.95
2017,Part Time,5376.24,4376.31,421230298,4876.275
2017,Part Time,3866.78,3231.36,4212381243,3549.07
2017,Part Time,0,0,4212480726,0
2017,Part Time,9084.66,6111.45,4212889737,7598.055
2017,Part Time,0,1629,4213244118,1629
2017,Part Time,695.54,0,4213876900,695.54
2017,Part Time,5667.77,4790.4,421392480,5229.085
2017,Part Time,195.04,0,4214357868,195.04
2017,Part Time,7242.73,6720.05,4214870304,6981.39
2017,Part Time,0,0,4215152629,0
2017,Part Time,4381.52,2672.76,4215259603,3527.14
2017,Part Time,0,0,4216050821,0
2017,Part Time,4006.5,0,4216603151,4006.5
2017,Part Time,3190.28,84.15,4216743248,1637.215
2017,Part Time,3489.42,4177.61,421780857,3833.515
2017,Part Time,5225.07,0,421785530,5225.07
2017,Part Time,3629.56,0,4218693132,3629.56
2017,Part Time,7015.29,2249.1,4219362124,4632.195
2017,Part Time,0,0,4244736,0
2017,Part Time,0,0,4220818867,0
2017,Part Time,4763.16,1384.8,4220999651,3073.98
2017,Part Time,7848.96,9647.68,4221358226,8748.32
2017,Part Time,6719.08,0,4223057253,6719.08
2017,Part Time,6324,0,4223530458,6324
2017,Part Time,3858.72,4177.92,4224043161,4018.32
2017,Part Time,3968.85,6463.58,4224122292,5216.215
2017,Part Time,6685.96,5775.07,4224529025,6230.515
2017,Part Time,0,0,4225042582,0
